application_uuid,document_uuid
987e4567-e89b-12d3-a456-426614174010,d12e4567-e89b-12d3-a456-426614174019
987e4567-e89b-12d3-a456-426614174010,d12e4567-e89b-12d3-a456-426614174022
987e4567-e89b-12d3-a456-426614174011,d12e4567-e89b-12d3-a456-426614174020
987e4567-e89b-12d3-a456-426614174011,d12e4567-e89b-12d3-a456-426614174024
987e4567-e89b-12d3-a456-426614174011,d12e4567-e89b-12d3-a456-426614174025
987e4567-e89b-12d3-a456-426614174012,d12e4567-e89b-12d3-a456-426614174021
987e4567-e89b-12d3-a456-426614174012,d12e4567-e89b-12d3-a456-426614174026
987e4567-e89b-12d3-a456-426614174012,d12e4567-e89b-12d3-a456-426614174027