user_id,team_uuid
1,b12e4567-e89b-12d3-a456-426614174016
1,b12e4567-e89b-12d3-a456-426614174017
1,b12e4567-e89b-12d3-a456-426614174018
2,b12e4567-e89b-12d3-a456-426614174017
2,b12e4567-e89b-12d3-a456-426614174018
2,b12e4567-e89b-12d3-a456-426614174019
3,b12e4567-e89b-12d3-a456-426614174018
3,b12e4567-e89b-12d3-a456-426614174019
3,b12e4567-e89b-12d3-a456-426614174020
4,b12e4567-e89b-12d3-a456-426614174019
4,b12e4567-e89b-12d3-a456-426614174020
4,b12e4567-e89b-12d3-a456-426614174021
5,b12e4567-e89b-12d3-a456-426614174020
5,b12e4567-e89b-12d3-a456-426614174021
6,b12e4567-e89b-12d3-a456-426614174016
6,b12e4567-e89b-12d3-a456-426614174017
6,b12e4567-e89b-12d3-a456-426614174018
6,b12e4567-e89b-12d3-a456-426614174019
6,b12e4567-e89b-12d3-a456-426614174020
6,b12e4567-e89b-12d3-a456-426614174021
